Time,FlowRate,InletTemperature,OutletTemperature,AirTemperature,RelativeHumidity
4910,46.76505613,25.53790443,29.84002764,30.3,85.2
4920,45.00798777,24.98924698,27.02477967,30,83.3
4930,44.65428541,25.66390679,28.12084345,30,84.7
4940,46.18718999,25.44536212,29.93486701,30.1,82.4
4950,44.28035445,25.3176282,28.92636897,30.2,82.3
4960,42.49205436,25.10230586,28.38986283,30.3,84.9
4970,43.13626672,25.34108501,29.05639559,30.5,82.3
4980,42.68107569,25.00410224,27.94167522,30.6,82.2
4990,42.80237814,25.5504866,28.74844831,30,81.4
5000,44.13337177,25.40296646,28.45725513,30.5,83
5010,45.19002291,24.99834471,27.54562796,30.6,81.8
5020,43.12624513,25.76590672,30.45190601,30,82.4
5030,41.543095,25.23150421,28.1473178,30.7,83.9
5040,40.99577954,25.79104601,30.06101858,30.4,82.6
5050,44.37717567,25.16076239,27.81234537,30.4,82.2
5060,42.21792814,25.58604592,29.80746031,30.2,83.5
5070,39.58699689,25.21016052,28.18654222,30.5,81.3
5080,41.84704647,25.06816427,28.66467384,30,81.3
5090,40.56434518,25.27663351,27.44591219,30.1,81.4
5100,38.86712645,25.65195742,28.91163835,30.7,84.6
5110,41.41123412,25.31978194,29.202944,30.2,80.7
5120,38.83345093,25.13888779,28.97744274,30.6,84
5130,38.1692154,25.81471995,28.7182074,30.1,83.2
5140,37.20998641,25.19423893,29.9489258,30.2,85
5150,35.51759753,25.567172,28.37464849,30.2,83.4
5160,37.3071697,25.856788,29.95724455,29.9,83.3
5170,37.11426555,25.25867188,27.19307576,30,85.3
5180,37.97804293,25.75699019,28.42398483,29.9,82.6
5190,37.79652752,25.76074564,29.42215185,30.6,83.4
5200,37.78580486,25.05927236,29.16808472,29.8,84.4
5210,35.25037254,25.50442146,28.14811165,30.7,81.2
5220,34.27625597,25.22462432,27.3948337,30.6,82.4
5230,36.65974862,25.83617936,29.41187611,30.1,81.8
5240,34.10341259,25.64780163,29.93357886,30.3,84
5250,36.81862212,25.22395253,27.67238428,30.6,81.7
5260,32.91048607,25.60372154,29.36565708,30.4,85
5270,34.42394929,25.05866084,27.09426553,30.4,84.8
5280,36.17181955,25.10562382,29.44442954,30.4,83.9
5290,36.8541981,25.44326123,29.58137789,30.1,85.5
5300,35.28021519,25.33655769,29.62942381,30.6,81.9
5310,33.9032331,25.58910241,28.0821532,30.4,81
5320,38.40998395,25.44343456,30.25572117,30.1,82.6
5330,36.30139374,25.00152836,27.28599008,30.6,83.7
5340,35.50622419,25.65795967,28.94881546,30,81.4
5350,35.67323905,25.78324425,29.0897354,30.2,81.3
5360,35.8181446,25.19210965,29.51454012,30.1,83.8
5370,37.00411859,25.77760454,28.33575747,30.4,81.8
5380,37.89716453,25.41873627,27.89662968,30.6,82.7
5390,40.0054962,25.85460315,29.79366915,30.2,85.3
5400,38.87315357,25.85868707,30.51396995,30.1,80.8
5410,39.66247195,25.19298786,28.31930416,30.1,81.1
5420,41.07424197,25.60265067,28.51274993,29.8,82.1
5430,43.03749671,25.59654108,29.80190271,30.5,84.5
5440,40.90249067,24.97247573,28.28522245,29.8,85.2
5450,41.30378134,25.80229888,29.59784261,30.1,85.2
5460,42.07033852,25.06132636,27.97078051,29.9,81.9
5470,44.3428926,25.38480919,28.40392291,30.7,82.7
5480,42.3577395,25.38768048,29.08525073,30,82.5
5490,41.80668134,25.1223055,27.25144528,30.7,83.2
5500,45.49949619,25.47699139,28.29477793,30.6,84
5510,42.69777778,25.71132191,29.14503716,30.6,81.2
5520,45.45433557,25.14643163,27.27430045,30.7,81.6
5530,46.53983971,25.50440688,28.08157774,30.2,81.9
5540,45.45523541,25.47911272,27.34007742,30.3,82.8
5550,43.50358825,25.52774912,29.82687859,30.6,82
5560,44.97350193,25.19806921,27.69354363,30,85.5
5570,44.23306737,25.31946766,28.5444021,29.9,85.2
5580,46.14183408,25.74005806,30.1473989,29.8,84.4
5590,45.0248221,25.87132566,29.9514312,30.3,80.7
5600,46.63445405,25.60709443,29.26692109,30.7,84.9
5610,45.78770152,25.90089683,28.28183946,29.8,84.2
5620,41.37130079,25.38127146,29.14758063,30.3,82.1
5630,41.33031295,25.79946518,28.50773388,30.1,81.8
5640,43.33988057,25.64802739,28.99427863,30.3,83.7
5650,40.85492618,25.39206852,27.85095831,30,83
5660,42.96986802,25.40307529,27.99939393,30.4,80.9
5670,42.58966128,25.3534596,29.79076639,30.4,82.7
5680,41.77480863,25.81430155,29.90720678,30.6,83.5
5690,39.66448444,25.04726949,27.96756441,30.3,85
5700,38.83075727,25.57933734,30.14250109,30,84.3
5710,38.17093485,25.76417852,29.32198834,30.3,81.9
5720,37.29750771,25.47400321,29.49724854,30,83.2
5730,37.77126902,25.60210532,30.15535828,30.3,82.8
5740,37.82394114,25.456771,29.19391639,29.9,81.8
5750,39.81112617,25.46754856,29.7840062,30.4,82.1
5760,38.80030849,25.73611715,30.50154277,30.6,81.4
5770,36.10281061,24.90064566,29.4458144,30.3,84.6
5780,36.02792852,25.55940038,29.52566656,30.2,81.5
5790,35.98637743,25.11065557,28.39595256,30.6,82.4
5800,37.23744342,25.46318878,29.91108231,29.8,84.3
5810,32.93607926,25.4059924,28.9791123,30.7,83.3
5820,36.78264119,25.13075715,28.71563144,30.4,81.8
5830,34.49416149,25.69069541,28.16112695,30.7,83.9
5840,36.81579262,25.25436536,27.7027707,30.1,84.5
5850,33.20689677,25.56048306,29.94887867,30,82.9
5860,35.8759273,24.95978119,29.6425983,30.1,84.4
5870,33.1741721,25.57060026,30.33048594,30.7,85.6
5880,36.42259628,25.14633314,29.04896099,30.7,83.9
5890,33.85954263,24.90452905,28.90690877,30.1,82.4
5900,37.76916755,25.54282546,27.77706387,29.9,83.2
5910,33.63873695,25.73480401,29.48902334,30.1,85
5920,35.72191421,25.12971628,28.84517458,30,82
5930,36.77805579,25.20590467,28.4048864,30.1,83.3
5940,39.14008254,25.70980679,29.34889475,29.9,84.8
5950,39.85748527,25.12139067,27.21676313,29.8,82.1
5960,35.48934795,25.52660558,27.97509883,29.8,82.6
5970,38.2048182,24.93590563,29.61490225,30.5,83.7
5980,37.17382649,25.05562963,28.21514842,29.8,84.8
5990,37.44542378,25.68299345,28.32156762,30.1,84
6000,40.17294586,25.00887379,29.42609783,30.7,85.4
6010,40.4469522,25.12421685,29.20121087,29.9,81.9
6020,41.96748666,25.69868439,28.14586257,30.2,83.8
6030,40.53923828,25.1566263,27.8505745,29.8,83.8
6040,42.36806172,25.53477844,30.22238959,29.9,80.8
6050,43.09763993,25.16239698,27.84851652,29.9,81.1
6060,45.12895957,25.4812117,28.00300501,30.3,82.3
6070,41.21431509,25.69471032,28.79564695,29.9,83
6080,43.87597088,25.38364993,29.87555931,30.7,81.3
6090,41.95840251,25.87962485,27.74108722,30.7,82.7
6100,45.14952868,25.90954245,28.55219587,30,82.4
6110,46.49527637,25.6538799,27.35981069,30.6,82.4
6120,46.28082773,25.87046868,30.47267615,30,84
6130,44.34015554,25.72993181,28.83982248,29.8,83.9
6140,44.4107629,24.99733578,29.23494959,30.5,82.4
6150,45.14615076,25.45701117,27.84167212,30.5,81.1
6160,45.52740287,25.30241772,29.47382331,29.9,82.3
6170,44.44573972,25.69624662,28.0436793,30.1,84.3
6180,42.75076237,25.81929059,29.9463367,30.5,82.3
6190,45.59271691,25.37288446,27.95210646,30.1,84.6
6200,44.8129552,25.92244291,29.52457229,30.1,81.8
6210,42.09452536,25.8601791,27.59364716,29.7,80.9
6220,43.36213113,24.94922547,28.82348605,30.4,85.3
6230,42.52883714,25.61134664,28.07333123,30.5,85.1
6240,43.22027046,25.86428504,29.31717365,30.5,80.6
6250,42.14021733,25.89383117,30.60922098,30.2,81.2
6260,43.42390319,25.93353672,28.4769778,30.6,85.2
6270,42.99022402,25.0820442,27.06030489,30.6,85.2
6280,38.91474579,25.1075389,27.58066727,30.4,83.5
6290,40.55552466,25.71909971,28.00295446,29.8,85
6300,39.28132029,25.77743315,28.51275933,30.7,83.4
6310,37.94233679,25.41700157,28.85771837,29.8,84.7
6320,40.40570022,25.61882833,29.54715445,30.5,84.1
6330,36.31114383,24.88831074,27.92341072,30,82.5
6340,39.18008728,25.26929196,29.25218398,30,80.6
6350,37.72322915,25.7388736,28.80797032,30.1,84.4
6360,37.33005905,25.47499139,29.37147586,30.5,83.4
6370,35.86078299,25.21603176,29.63379698,30.2,80.8
6380,35.53477643,25.67231314,28.59346493,30.7,82.1
6390,34.00644827,25.09742192,28.19681316,30,81.5
6400,33.45454324,25.64001562,28.26695359,30.6,85.1
6410,34.25810791,25.64946813,28.71493416,29.8,84
6420,33.46385107,25.69892753,30.31614244,30.7,80.7
6430,37.30300648,25.23427524,28.8485671,30.3,81.6
6440,34.11002164,24.89043287,27.19852964,29.8,81.8
6450,33.67511422,25.08152919,28.13184058,30.3,81.2
6460,32.85599959,25.68920605,29.93693549,29.9,81.2
6470,37.40476713,25.6116969,28.95921052,30.1,83.7
6480,33.06860846,25.07126562,30.01197469,30.4,82
6490,36.36447263,25.23380191,27.12838674,30.5,83.9
6500,37.54413571,25.41977227,28.72069947,30.3,84.9
6510,34.58439165,24.87103862,29.0109756,30.2,81.4
6520,34.95056196,25.45233965,29.80200617,30.5,83.9
6530,34.91105725,25.84430952,30.15818306,30.5,83.7
6540,37.25482035,25.46349185,28.65602876,30.5,83.1
6550,36.80966875,24.91325951,28.86141327,29.9,81.2
6560,38.60452306,24.91048942,29.19784089,30,81
6570,37.95070788,25.48324139,29.52973082,30.7,85.1
6580,40.87259154,24.93915503,27.24801584,30.5,84.5
6590,37.70321177,25.59589019,27.98612474,30.2,83.3
6600,39.54178581,25.42659185,28.19249677,29.8,82.1
6610,39.39796489,25.63891426,29.63970141,30.2,82.8
6620,43.21146635,25.1143247,28.30112737,29.8,83.4
6630,41.48293115,25.33526878,27.94319731,30.1,84.8
6640,40.42389749,25.56544147,29.94611548,30.3,82.7
6650,43.61984976,24.95732839,27.20748895,30.6,83.1
6660,41.92048788,25.04920983,28.67163974,30.1,81.4
6670,44.65510806,25.33125303,29.13585958,30.7,83.4
6680,42.80366089,25.73290373,28.59033714,30.1,85.3
6690,42.92043684,25.32080453,28.528917,30,82.9
6700,46.36728813,25.11265452,29.62597816,30.7,85.3
6710,44.8009535,25.7986763,29.66848291,30.1,85
6720,45.80315041,25.18863455,29.23016656,30.2,81.1
6730,47.16149538,25.97223136,29.12138204,30,83.3
6740,46.34368534,25.73447031,28.00588418,30,82
6750,44.39960736,25.85327445,29.80436637,29.9,84.8
6760,43.17895093,25.54357728,28.06253302,30.3,85.5
6770,43.33811207,24.99472325,28.51015571,30,81.7
6780,45.22049114,25.19286215,27.85065526,30.3,82
6790,42.26570085,25.37266399,27.61577475,30,84.6
6800,44.27450009,25.2780587,27.82963414,30.5,84.2
6810,45.45485218,24.99080464,29.60842254,30.1,85.5
6820,44.74480457,25.26234768,28.07925549,30.5,85.2
6830,41.84763799,25.06278267,29.21226949,29.8,82.1
6840,41.69183717,25.75777817,27.54181931,30.3,82.3
6850,42.10729826,25.02618381,28.6607193,29.8,83.2
6860,42.02166851,25.15028401,27.32303162,30.2,84.5
6870,39.33312177,25.06976576,29.51698293,30.7,84.9
6880,39.12966228,25.30689135,28.52806186,30.5,84.7
6890,40.76509044,25.74758871,29.17710859,30,80.9
6900,38.35238602,25.45595541,28.76894603,30.7,81
6910,40.24046051,25.17439876,29.15638594,30.7,83.7
6920,36.73066005,25.58248475,29.47648985,30,81.3
6930,38.87512893,24.97876134,26.83015354,30.3,85.2
6940,39.51326816,25.48948927,28.73497179,30.6,85.5
6950,35.93705941,25.53824575,30.34291753,30.2,83.9
6960,38.45775817,25.17617993,28.42666921,30.6,83.3
6970,37.55662743,25.26717654,28.47130828,29.8,83
6980,37.75038743,25.06609281,28.89870328,29.8,83.2
6990,36.31953615,25.74271584,30.45074991,30.7,83.3
7000,36.4757258,25.8544265,29.0533016,30.2,80.9
7010,33.84260721,25.32134057,28.19774365,30.1,82.9
7020,37.23745123,25.18894576,27.94790985,30,81.4
7030,36.71256384,25.12717241,29.008016,30.4,85.3
7040,36.25079196,25.82114935,28.67389622,30.2,80.6
7050,37.1348003,25.12801842,27.5981237,30.7,84.9
7060,36.99488815,25.11437608,27.39203568,30.4,84.4
7070,35.89562359,25.24193576,27.94956601,30.6,81.8
7080,33.09664249,25.2387117,28.43299187,30.7,83
7090,34.78071609,25.8361875,27.79493801,30.6,83.4
7100,33.29864908,25.1263194,29.42526112,29.8,81.4
7110,38.04839477,25.12761272,27.1108906,29.9,85
7120,36.19037209,25.77831514,29.45729642,30.6,82.3
7130,35.45304597,25.60241362,28.95667841,30.5,85.3
7140,37.41737853,25.03357305,29.86458025,29.8,81.9
7150,39.31694398,25.61008085,28.10329184,29.8,81.8
7160,39.65720447,25.20640273,27.40482863,30.5,84.5
7170,37.31316393,25.62309713,30.35063553,30.4,83.1
7180,39.10709027,24.98163398,27.22315093,30.1,83
7190,39.64478222,25.1721204,27.26978844,30.6,80.7
7200,42.1786978,25.53802283,29.56947571,30,80.9
7210,40.77292675,25.6741882,29.46326536,30.3,81
7220,41.66401006,25.21139066,27.77907224,30.2,84.6
7230,42.48603326,25.34054126,27.15576785,30.3,84.7
7240,41.71650312,25.53091983,28.69137068,29.8,81.9
7250,43.03305352,25.79069982,29.92560747,30.3,80.6
7260,40.48960619,24.95361324,28.954755,30.5,81.5
7270,44.02312708,25.20591756,28.24959979,29.9,81.1
7280,45.36327534,25.76829265,27.8372546,29.8,82.3
7290,43.4727957,25.35720546,27.72500076,29.9,83.8
7300,44.05767807,25.7991124,30.27605836,30.2,84
7310,44.54923627,25.43325399,28.13123887,30.1,83.4
7320,46.0346199,25.5040468,27.71282714,30,84.2
7330,45.39488306,25.86158813,28.43116773,29.9,85.1
7340,43.89216996,25.8813948,28.12980848,30.5,83.5
7350,42.74649712,25.042044,27.37930597,30.3,84.2
7360,42.70130655,25.8000177,29.59489638,30.3,81.9
7370,45.59211999,25.68954745,30.31074425,30.4,81.9
7380,43.66628177,25.90244504,27.78157384,30.6,82.2
7390,43.69497488,25.66639869,29.96293428,30.7,81.7
7400,44.12940799,25.77694633,28.711139,30.6,82.7
7410,43.69739975,25.42724741,27.60856294,30.5,85.1
7420,41.81830493,25.6464386,30.2055772,30,85.5
7430,43.58411393,25.28154079,28.72116976,30.3,83.5
7440,42.64718501,25.23516821,27.93903341,30.5,85.5
7450,43.30693654,24.95044957,27.42355838,29.8,82.3
7460,42.14695634,25.89959252,28.73768449,30.3,83.9
7470,43.26753536,25.29763627,27.31859388,30.4,81.4
7480,39.29090092,25.18019791,29.7366946,30.6,81.7
7490,41.42655161,25.8378768,30.04734678,30.6,84.9
7500,37.69815471,24.94552695,28.75343302,30,81.6
7510,39.00280255,25.17703311,28.3583766,30.6,82.5
7520,39.79653644,25.0767547,27.92872222,30.5,85.1
7530,36.88213295,25.64884018,27.77544203,30.2,81.5
7540,39.8854126,25.38629088,29.79236295,30.1,85.5
7550,36.94939651,25.04519605,29.69576361,30.4,84
7560,37.29985522,25.75673094,29.7408703,30.3,81.1
7570,36.95717,25.4705423,28.80429173,30.6,81.9
7580,37.19656354,25.53848577,27.61971349,30.7,84.6
7590,38.25992478,25.36559282,29.97280252,30.5,81.3
7600,37.28274378,24.91443082,27.12380514,30.2,83.3
7610,34.67191253,25.05448896,27.52076673,30.2,83.4
7620,36.02983899,25.41014346,27.95995966,30.2,83.9
7630,33.89100514,25.31872553,29.62047159,29.9,84.2
7640,33.25878223,25.72975618,29.54112864,30.1,81.1
7650,36.79983556,25.56289607,27.79680826,30.1,83.5
7660,35.17203558,25.4780013,28.65205243,30.7,80.8
7670,37.58108819,25.30169285,28.57472299,30.1,82.2
7680,32.92542546,25.42633221,27.90132154,30.3,81.9
7690,34.92762142,25.43711536,28.81615159,29.8,83.6
7700,35.18067359,24.88636257,27.30399171,30.7,81.8
7710,36.7927893,25.51989644,29.58273467,30.3,84.1
7720,34.02414745,25.4659108,29.24918047,30.7,83.8
7730,38.60504949,25.06529286,27.7136467,30.5,84.6
7740,39.46095019,25.21234195,28.29550175,30.3,82
7750,39.79746962,25.71622981,28.75594611,30.5,84.4
7760,36.94388248,25.14383194,28.1175467,29.8,84.7
7770,40.90150866,25.12943596,27.17325602,30.4,82.3
7780,40.13751939,25.1077131,27.15259803,29.8,83.2
7790,37.49047715,24.91154321,28.48477972,30.7,84.6
7800,42.17775593,25.64346633,27.9534496,29.8,83.7
7810,42.4870476,25.28157406,27.0507792,30.2,82.3
7820,38.91141121,25.40422513,28.95790082,30.3,80.6
7830,40.96737381,25.83634754,29.52034361,29.9,83.1
7840,40.09919456,25.2415486,29.55192197,29.8,82.6
7850,40.6887068,25.59312724,28.14497524,30.6,82.5
7860,40.96450848,25.81194685,29.2560193,30.7,82
7870,45.36540024,25.36608977,29.25390692,30.5,82.7
7880,43.16178982,25.21052556,27.19692656,30.5,80.6
7890,44.83804918,25.3168434,27.8842497,30.3,81.1
7900,43.62859957,25.69178375,27.77852262,30.1,84
7910,46.9809801,25.73798392,29.97137157,29.9,82.5
7920,46.54832016,25.27173378,28.75556173,30.2,84.9
7930,43.62384083,25.44896749,28.82094822,30,82.3
7940,45.97357287,25.86065122,28.6141939,30.6,82.7
7950,44.21364261,25.37370464,29.63255076,29.8,82.5
7960,42.4984391,25.00369569,26.7203725,29.8,82
7970,44.0949629,25.31950529,28.55388858,29.8,82.8
7980,45.68997491,25.16465324,26.83989127,29.7,83.3
7990,43.45940989,25.12141447,29.79947167,30.1,81.9
8000,46.03170676,25.67432146,28.60270874,30.5,83.9
8010,45.42278671,25.57455065,28.82403041,30.7,82.2
8020,45.64475537,25.34469119,28.6800492,30.6,83.1
8030,43.68222359,25.54477,29.94980681,30.1,81.9
8040,40.55256376,25.61881758,27.99865293,29.8,83.3
8050,43.5290204,25.32954271,27.28237562,30.4,81.6
8060,44.27512303,25.4291509,29.16076607,30.7,83.8
8070,43.02986081,24.94696191,26.7184517,30.7,84
8080,40.87595052,25.46690783,30.19753885,30.5,83.8
8090,40.21382555,24.98757141,27.77016935,30.2,81.3
8100,41.55335499,25.48943487,28.02804435,30.5,82
8110,37.5302943,25.71653863,29.42811228,30.4,82
8120,38.5458195,25.36663584,28.11536834,30.6,85.4
8130,37.47903331,25.81749374,28.70916984,30.4,81
8140,35.60437988,25.04109255,28.49913874,30,84.5
8150,35.60482768,25.81610498,30.60381716,30.8,82.5
8160,34.93301132,25.79086304,29.74484874,30.4,85.5
8170,34.33182407,24.90727688,27.30493134,30,83
8180,34.18725405,25.7172278,29.10897331,30,84.8
8190,37.86486115,25.41402335,28.7984298,30,81.1
8200,36.49319282,25.10773884,28.09806095,30.6,82.5
8210,34.47462916,24.87421085,27.06757647,30.3,81.5
8220,35.16069263,24.95042268,27.76282925,30.6,83
8230,34.41931858,25.67942054,29.19362223,30.5,84.7
8240,33.73933897,25.58267748,29.30736005,30,80.7
8250,33.93689702,25.82685664,29.44957146,30.6,81
8260,35.74129627,25.11387364,27.43344883,30.3,83.8
8270,36.70933423,25.64519364,29.0372218,29.8,84.3
8280,35.93640803,25.51632153,27.82582952,29.9,81.2
8290,37.88364894,25.00762928,28.24093513,30.5,82.1
8300,36.8310205,25.27270791,29.98351845,30.2,83.7
8310,37.70585521,25.18520447,28.24758796,30.3,83.4
8320,37.25858921,25.22932494,27.69301251,30.5,81.1
8330,35.5446708,25.18011191,29.98840428,29.9,81.9
8340,35.9380923,25.4546448,30.20895852,29.8,82.4
8350,38.15473654,25.04272579,27.47416109,30.5,84.3
8360,37.16222828,25.34950226,28.06682796,30.3,84.8
8370,36.44727241,24.99058408,27.45828752,29.8,82
8380,40.24355179,25.13618854,28.44276411,29.8,84.2
8390,37.43332516,25.18730305,29.15085984,30.3,82.1
8400,38.0209475,25.64405405,28.06035928,30.1,82.7
8410,39.90548623,25.40272584,29.6952677,30.7,81.3
8420,40.17463198,25.07170788,29.7026608,30,83.9
8430,40.49319432,25.09184619,27.56493476,29.8,81.7
8440,41.64432464,25.75147044,29.79803005,30.2,83.1
8450,43.02016185,25.3546815,27.58795187,30.1,84.4
8460,43.43704173,25.36065591,30.02340526,30.7,81.3
8470,42.3063666,25.6286472,29.05285983,30.4,85.3
8480,43.15852571,25.49256035,27.74309989,30.6,83.3
8490,45.27833481,25.78895969,28.49586921,30,83.9
8500,44.83157055,25.61047605,29.57083365,30.6,84.5
8510,43.20766311,25.30908894,27.8729376,30.6,84.9
8520,45.86707275,25.63598186,29.43116596,30.4,85
8530,45.20703043,25.6602769,27.41733589,30.6,84.9
8540,43.33672796,25.36098685,29.08662578,30.1,85.4
8550,42.53414435,25.86253659,28.44057464,30.1,84.7
8560,44.13277606,25.62963124,28.63450156,30.6,85.4
8570,46.43654685,25.48399576,29.28400866,29.9,83.1
8580,44.87853731,25.21573496,26.90922068,30.4,84.4
8590,44.00402218,25.43047361,28.91628078,30.4,82.5
8600,43.02778129,25.73387571,28.98241827,30.3,82.7
8610,41.96115773,24.93388119,27.28478211,30.1,83.8
8620,41.93095896,25.48995061,30.03138769,30.4,83.1
8630,44.35170837,25.66586823,28.16132882,30.5,81.2
8640,43.48735623,25.85157196,29.88203106,30.3,81.7
8650,41.35070582,24.95239463,27.60918142,30.7,84.1
8660,39.59526044,25.66713064,28.32103501,30.1,81.9
8670,41.84228052,25.40579617,27.5601664,30.1,81.7
8680,39.97389051,25.03803733,29.43196854,30.7,82.3
8690,41.16409665,25.01710366,28.22366831,30.5,84.5
8700,42.09332874,25.16102404,28.94069789,30.2,83.5
8710,38.42691051,24.91136393,28.98437229,30.2,80.6
8720,39.20988143,25.31093899,27.66008156,30,81.4
8730,38.84448144,25.44726915,27.58479378,29.8,81.4
8740,38.67764143,25.61177145,29.54305444,30.2,82.5
8750,38.46991843,25.02265338,29.08082553,30.7,85.2
8760,38.37164963,25.1066202,27.56270341,30.4,84.7
8770,34.93520516,25.21266937,27.99612295,30.3,81.7
8780,33.80866427,25.4933109,30.41645483,30.4,82.6
8790,38.17739694,25.71452678,27.5932583,29.9,81.3
8800,34.24850645,25.79136183,30.58617086,29.8,81.6
8810,37.54474002,25.03660374,28.80257099,29.9,84.9
8820,33.07823743,24.91364195,26.92634963,30.7,82.4
8830,33.08627003,25.25558771,29.98368306,30,83.4
8840,36.26462683,24.91729971,28.60347371,30.2,81
8850,36.60745553,25.47406705,30.17168198,29.8,85.5
8860,33.76473644,25.07188803,28.50216693,30.6,81.5
8870,36.23097173,25.38383764,29.3754284,30,82.7
8880,35.93280314,25.31062695,28.3051992,30,81.7
8890,33.63511284,25.79985666,30.42532015,30.4,80.7
8900,37.09245647,25.75067873,29.34588264,30.2,81.9
8910,36.89273731,24.99135698,27.04717896,30.7,81.4
8920,38.26073004,25.59592679,30.24110761,29.8,81.2
8930,35.33164159,25.46769747,29.74158397,30.5,84.5
8940,38.23407054,25.71441549,29.49780641,29.8,85.3
8950,39.15416791,25.715169,28.45048572,30.5,81.5
8960,36.86195139,25.0070683,27.29261749,30,85.1
8970,36.65158822,25.34669417,30.05278849,30.2,83.5
8980,39.84173968,25.76353402,30.26686188,30.1,84.7
8990,40.82990294,25.1222873,27.88176423,30,82.4
9000,39.03575787,25.35252814,28.04622159,30.6,81.8
9010,40.62132312,25.12681197,29.67856269,29.9,81.9
9020,40.42023489,25.18692678,29.86690352,30.3,85.2
9030,41.72364677,25.57531938,30.07079011,30.4,82.3
9040,39.8739229,25.23053784,27.49489448,30.6,85.1
9050,43.51242006,25.74509833,29.5845691,30.5,81.5
9060,45.16503639,25.10811999,28.09960478,30.4,80.6
9070,45.57322261,24.97339716,27.84613653,30.3,85.1
9080,45.5279467,25.18174906,28.40957493,30.4,83.2
9090,44.75929977,25.23794092,29.50917377,29.8,80.8
9100,43.98047515,24.95416056,28.65109513,30.3,80.6
9110,42.48938003,25.27402652,29.9190936,30.6,80.8
9120,45.12901199,25.58607086,28.27199233,30.5,82.1
9130,46.34875785,25.43643854,28.82331364,29.8,85
9140,44.26802939,25.26249691,29.4777197,30.4,84.8
9150,43.17115456,25.12709882,29.4665378,30.8,84
9160,43.49445427,25.59856671,29.15824962,30.6,81.3
9170,46.27763365,25.90851222,28.84969424,30.2,81
9180,44.73304394,25.67689079,29.05315358,30.2,82.3
9190,42.69074656,25.93050725,28.91455933,29.8,84.4
9200,42.67922115,25.1600155,28.64324896,30,84.2
9210,45.07651968,25.92269784,27.6463056,30.4,84.6
9220,45.89924447,25.39865241,29.67444997,29.9,80.9
9230,45.18391996,25.947357,30.52879278,30.4,82.8
9240,44.63821839,25.12896843,27.62320418,30.1,81
9250,43.33169558,25.7309568,29.42343682,30.1,81.2
9260,43.24401659,25.29950555,27.08792954,29.9,81.3
9270,41.35728813,24.98275941,28.75413083,30.2,81.8
9280,39.75503899,25.24248373,27.16988934,30.7,84.7
9290,41.60375493,25.33965485,28.41623126,30.1,80.8
9300,39.87283764,25.0098129,29.1118357,30,81.5
9310,38.33086736,25.33112492,30.06088636,30.1,84
9320,36.76362376,25.55378116,29.87276568,30.5,82.7
9330,37.13892656,24.99353742,28.50744559,30.2,85.1
9340,37.43773115,25.72935567,28.38410697,30.1,81.1
9350,35.97214749,25.19618668,27.49956635,30,81.7
9360,38.64111776,25.06266038,27.90203105,29.8,81.1
9370,34.297127,25.68574484,30.49013814,30,85.4
9380,36.57140828,25.24655155,28.8921012,30.5,81.1
9390,35.54596,25.15733806,28.03895465,30,84
9400,36.38192057,25.71526921,28.70376465,30.1,83.3
9410,37.6786734,25.07715617,29.67849813,30.3,84
9420,36.45530542,25.24201823,28.45441622,30.7,85.4
9430,35.20209396,25.75682965,28.56300977,30.6,81.8
9440,33.17420615,25.72110636,28.98284892,30.1,81.7
9450,33.51897206,25.73345263,29.67131292,30,82.6
9460,37.26570637,24.96476456,29.68106347,30,82.9
9470,37.54968119,25.8398359,29.27738839,30.4,81.9
9480,35.39086078,25.08803731,29.69817495,29.9,84.8
9490,36.03727909,25.13922349,29.30468757,30,82.7
9500,34.14754052,25.00746983,27.73025278,29.9,82.3
9510,37.32392814,25.76926047,29.47442203,30.6,85
9520,33.9770146,25.22919686,27.55055437,30.1,83.7
9530,36.07205197,25.10111718,29.04675724,30.3,82
9540,37.05061215,25.04435344,27.66182201,29.9,83.1
9550,36.93719373,25.61339146,28.01812642,30.6,82.9
9560,40.26656898,25.42712846,28.93041843,30.5,84.5
9570,39.51199458,25.72405012,29.65209787,30.1,85
9580,37.22848228,24.88867493,29.64362945,30.3,85.1
9590,39.52333095,25.80625417,29.6600813,29.9,80.6
9600,38.99103285,25.89353396,29.42344869,30.1,81
9610,42.73934063,25.63450311,27.80998798,29.8,81.5
9620,43.44676472,25.70100565,27.4498846,30,84
9630,42.93237529,25.01182385,28.5746252,30.4,82.6
9640,43.25632919,25.63487815,28.75314734,30.4,81.7
9650,41.54100277,25.02305595,28.80842228,30.3,82.2
9660,43.97594831,24.99666711,26.87424289,30.3,85.3
9670,44.01284071,25.45526091,28.36554458,30.5,82.1
9680,41.55776458,25.24502668,27.62960149,30,81.5
9690,43.71463776,24.959443,28.74499119,30,82.3
9700,44.25470954,25.2580405,27.87173181,30,83.9
9710,45.43168242,25.63743861,28.60545337,30.6,85.1
9720,45.48063909,25.92802374,29.70944556,29.8,84.2
9730,43.90096143,25.12589637,28.88976244,29.8,83.4
9740,44.70347656,25.43810928,27.47562069,30,83.8
9750,47.22781323,25.24642409,27.47701554,29.7,83.9
9760,43.59432186,25.746131,30.2751062,30.5,81.2
9770,47.01102775,25.74868148,28.18350723,29.9,82.7
9780,43.54491144,25.88292027,27.93355722,30.2,83.5
9790,42.27397658,25.56425007,28.60604015,29.8,82.7
